mod_bases	A,C
count_reads_A	77441
count_reads_C	75449
A_pass_calls_unmodified	11668285
A_pass_frac_unmodified	0.9986261950506905
A_fail_calls_unmodified	1114065
A_pass_calls_modified_a	16052
A_pass_frac_modified_a	0.0013738049493094901
A_fail_calls_modified_a	180472
A_total_mod_calls	11684337
A_total_fail_mod_calls	1294537
C_pass_calls_modified_m	45929
C_pass_frac_modified_m	0.04175469921052536
C_fail_calls_modified_m	13425
C_pass_calls_modified_h	6451
C_pass_frac_modified_h	0.0058646947376842316
C_fail_calls_modified_h	20041
C_pass_calls_unmodified	1047592
C_pass_frac_unmodified	0.9523806060517904
C_fail_calls_unmodified	88261
C_total_mod_calls	1099972
C_total_fail_mod_calls	121727
total_reads_used	77441
