mod_bases	C,A
count_reads_A	75427
count_reads_C	71225
C_pass_calls_modified_m	28147
C_pass_frac_modified_m	0.05830819840572745
C_fail_calls_modified_m	11333
C_pass_calls_modified_h	12736
C_pass_frac_modified_h	0.02638338774630848
C_fail_calls_modified_h	18747
C_pass_calls_unmodified	441845
C_pass_frac_unmodified	0.915308413847964
C_fail_calls_unmodified	23555
C_total_mod_calls	482728
C_total_fail_mod_calls	53635
A_pass_calls_unmodified	5603247
A_pass_frac_unmodified	0.9892591635293544
A_fail_calls_unmodified	457162
A_pass_calls_modified_a	60837
A_pass_frac_modified_a	0.010740836470645563
A_fail_calls_modified_a	159260
A_total_mod_calls	5664084
A_total_fail_mod_calls	616422
total_reads_used	75429
